12,"butterfree","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png","bug,flying","In battle, it\nflaps its wings\nat high speed to\frelease highly\ntoxic dust into\nthe air."

Hello, this, is, five, aswell

too little,

10,"caterpie","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png","bug","It releases a stench from its red\nantenna to repel enemies. It\ngrows by molting repeatedly."
100,"voltorb","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png","electric","Usually found in\npower plants.\nEasily mistaken\ffor a POKé BALL,\nthey have zapped\nmany people."
59,"arcanine","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png","fire","A POKéMON that\nhas been admired\nsince the past\ffor its beauty.\nIt runs agilely\nas if on wings"
200,misdreavus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png,ghost,"It likes playing
mischievous tricks
such as screamingand wailing to
startle people at
night."
665,spewpa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/665.png,bug,"しげみの　かげに　かくれて　くらす。
てきに　おそわれると　からだの　けを
するどく　さかだてて　いかくする。"
121,starmie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,"water,psychic","Its central core
glows with the
seven colors ofthe rainbow. Some
people value the
core as a gem."
200,misdreavus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png,ghost,"It likes playing
mischievous tricks
such as screamingand wailing to
startle people at
night."
201,unown,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png,psychic,"Its flat, thin body is always
stuck on walls. Its shape appears
to have some meaning."
202,wobbuffet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png,psychic,"It hates light and
shock. If attack­
ed, it inflatesits body to pump
up its counter­
strike."
203,girafarig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png,"normal,psychic","Its tail has a
small brain of its
own. Beware! Ifyou get close, it
may react to your
scent and bite."
204,pineco,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png,bug,"It likes to make
its shell thicker
by adding layersof tree bark. The
additional weight
doesn't bother it."
205,forretress,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png,"bug,steel","Its entire body is
shielded by a
steel-hard shell.What lurks inside
the armor is a
total mystery."
206,dunsparce,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png,normal,"DUNSPARCE has a drill for its tail.
It uses this tail to burrow into the
ground backwards.This POKéMON is known to make its nest
in complex shapes deep under the
ground."
20,raticate,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png,normal,"It uses its whis­
kers to maintain
its balance.It apparently
slows down if
they are cut off."
208,steelix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png,"steel,ground","Its body has been
compressed deep
under the ground.As a result, it is
even harder than a
diamond."
209,snubbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png,fairy,"Although it looks
frightening, it is
actually kind andaffectionate. It
is very popular
among women."
210,granbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png,fairy,"It is actually
timid and easily
spooked. If at­tacked, it flails
about to fend off
its attacker."
211,qwilfish,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/211.png,"water,poison","To fire its poison
spikes, it must
inflate its bodyby drinking over
2.6 gallons of
water all at once."
212,scizor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png,"bug,steel","It swings its eye-
patterned pincers
up to scare itsfoes. This makes
it look like it
has three heads."
213,shuckle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png,"bug,rock","The BERRIES it
stores in its
vase-like shelldecompose and
become a gooey
liquid."
214,heracross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png,"bug,fighting","This powerful
POKéMON thrusts
its prized hornunder its enemies’
bellies then lifts
and throws them."
215,sneasel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png,"dark,ice","Its paws conceal
sharp claws. If
attacked, it sud­denly extends the
claws and startles
its enemy."
216,teddiursa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png,normal,"If it finds honey,
its crescent mark
glows. It alwayslicks its paws
because they are
soaked with honey."
217,ursaring,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png,normal,"Avec sa capacité à sentir toute odeur, il trouve sans
faillir de la nourriture enfouie dans le sol."
218,slugma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png,fire,"Son corps est fait de magma.
S’il cesse de bouger, il refroidit
et durcit."
219,magcargo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png,"fire,rock","The shell on its
back is just skin
that has cooledand hardened. It
breaks easily with
a slight touch."
220,swinub,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png,"ice,ground","It rubs its snout
on the ground to
find and dig upfood. It sometimes
discovers hot
springs."
221,piloswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png,"ice,ground","Because the long
hair all over its
body obscures itssight, it just
keeps charging
repeatedly."
222,corsola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png,"water,rock","It continuously
sheds and grows.
The tip of itshead is prized as
a treasure for its
beauty."
223,remoraid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png,water,"It squirts water forcefully from
its mouth to shoot down flying
prey."
224,octillery,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png,water,"It traps enemies
with its suction-
cupped tentaclesthen smashes them
with its rock-hard
head."
225,delibird,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png,"ice,flying","It carries food
all day long.
There are talesabout lost people
who were saved by
the food it had."
226,mantine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png,"water,flying","As it majestically
swims, it doesn't
care if REMORAIDattach to it for
scavenging its
leftovers."
227,skarmory,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png,"steel,flying","全身披著鋼鐵鎧甲。
看起來很重，但牠能以
最高３００公里的時速飛行。"
228,houndour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png,"dark,fire","It uses different
kinds of cries for
communicating withothers of its kind
and for pursuing
its prey."
229,houndoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png,"dark,fire","If you are burned
by the flames it
shoots from itsmouth, the pain
will never go
away."
230,kingdra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/230.png,"water,dragon","Dicen que suele esconderse en cuevas submarinas.
Puede crear torbellinos al bostezar."

303,mawile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/303.png,"steel,fairy","MAWHILE’s huge jaws are actually steel
horns that have been transformed.
Its docile-looking face serves to lullits foe into letting down its guard.
When the foe least expects it, MAWHILE
chomps it with its gaping jaws."
302,sableye,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/302.png,"dark,ghost","SABLEYE lead quiet lives deep inside
caverns. They are feared, however,
because these POKéMON are thought tosteal the spirits of people when their
eyes burn with a sinister glow in the
darkness."
