# ID,NAME,URL
1,greninja,https://pokeapi.co/api/v2/pokemon/658/
2,ursaring,https://pokeapi.co/api/v2/pokemon/217/
3,arcanine,https://pokeapi.co/api/v2/pokemon/59/
4,gengar,https://pokeapi.co/api/v2/pokemon/94/
5,porygon,https://pokeapi.co/api/v2/pokemon/137/
6,flareon,https://pokeapi.co/api/v2/pokemon/136/
7,omanyte,https://pokeapi.co/api/v2/pokemon/138/
8,frillish,https://pokeapi.co/api/v2/pokemon/592/
9,cacturne,https://pokeapi.co/api/v2/pokemon/332/
10,scizor,https://pokeapi.co/api/v2/pokemon/212/
